timestamp,transaction_id,branch,transaction_type,login_status,amount
2026-08-14 02:25:00,TXN100367,Westside,Deposit,Success,4764.42
2026-08-14 02:25:00,TXN100368,Downtown,Bill Payment,Failed,0.0
2026-08-14 02:26:00,TXN100369,Downtown,Transfer,Failed,0.0
2026-08-14 02:27:00,TXN100370,Uptown,Balance Check,Failed,0.0
2026-08-14 02:27:00,TXN100371,Downtown,Transfer,Failed,0.0
2026-08-14 02:27:00,TXN100372,Uptown,Balance Check,Success,697.1
2026-08-14 02:28:00,TXN100373,Uptown,Deposit,Failed,0.0
2026-08-14 02:28:00,TXN100374,Suburb Hub,Deposit,Failed,0.0
2026-08-14 02:28:00,TXN100375,Uptown,Balance Check,Failed,0.0
2026-08-14 02:29:00,TXN100376,Downtown,Bill Payment,Failed,0.0
2026-08-14 02:30:00,TXN100377,Suburb Hub,Bill Payment,Success,1008.89
2026-08-14 02:30:00,TXN100378,Downtown,Deposit,Failed,0.0
2026-08-14 02:31:00,TXN100379,Suburb Hub,Transfer,Success,3342.52
2026-08-14 02:31:00,TXN100380,Westside,Transfer,Success,4457.75
2026-08-14 02:31:00,TXN100381,Eastside,Deposit,Success,3970.54
2026-08-14 02:31:00,TXN100382,Uptown,Deposit,Failed,0.0
2026-08-14 02:32:00,TXN100383,Downtown,Transfer,Failed,0.0
2026-08-14 02:32:00,TXN100384,Uptown,Balance Check,Failed,0.0
2026-08-14 02:33:00,TXN100385,Westside,Transfer,Failed,0.0
2026-08-14 02:33:00,TXN100386,Uptown,Bill Payment,Success,2633.22
2026-08-14 02:34:00,TXN100387,Eastside,Transfer,Failed,0.0
2026-08-14 02:34:00,TXN100388,Westside,Balance Check,Success,1729.13
2026-08-14 02:34:00,TXN100389,Eastside,Balance Check,Success,918.0
2026-08-14 02:34:00,TXN100390,Suburb Hub,Withdrawal,Success,4158.64
2026-08-14 02:35:00,TXN100391,Downtown,Deposit,Failed,0.0
2026-08-14 02:35:00,TXN100392,Downtown,Transfer,Success,4231.21
2026-08-14 02:36:00,TXN100393,Downtown,Transfer,Success,634.6
2026-08-14 02:36:00,TXN100394,Downtown,Balance Check,Failed,0.0
2026-08-14 02:36:00,TXN100395,Westside,Balance Check,Success,779.43
2026-08-14 02:37:00,TXN100396,Eastside,Withdrawal,Success,415.3
2026-08-14 02:37:00,TXN100397,Suburb Hub,Transfer,Success,3259.14
2026-08-14 02:37:00,TXN100398,Westside,Withdrawal,Success,2495.21
2026-08-14 02:38:00,TXN100399,Westside,Deposit,Success,4025.39
2026-08-14 02:38:00,TXN100400,Westside,Withdrawal,Success,3446.18
2026-08-14 02:38:00,TXN100401,Downtown,Bill Payment,Failed,0.0
2026-08-14 02:39:00,TXN100402,Downtown,Transfer,Failed,0.0
2026-08-14 02:39:00,TXN100403,Westside,Bill Payment,Success,662.52
2026-08-14 02:40:00,TXN100404,Uptown,Deposit,Failed,0.0
2026-08-14 02:40:00,TXN100405,Uptown,Deposit,Failed,0.0
2026-08-14 02:40:00,TXN100406,Downtown,Bill Payment,Failed,0.0
2026-08-14 02:41:00,TXN100407,Downtown,Deposit,Success,4069.25
2026-08-14 02:41:00,TXN100408,Suburb Hub,Deposit,Success,3817.98
2026-08-14 02:41:00,TXN100409,Uptown,Bill Payment,Failed,0.0
2026-08-14 02:41:00,TXN100410,Eastside,Withdrawal,Success,4726.71
2026-08-14 02:42:00,TXN100411,Suburb Hub,Transfer,Success,252.8
2026-08-14 02:42:00,TXN100412,Downtown,Bill Payment,Failed,0.0
2026-08-14 02:42:00,TXN100413,Downtown,Withdrawal,Failed,0.0
2026-08-14 02:42:00,TXN100414,Uptown,Transfer,Success,3821.65
2026-08-14 02:43:00,TXN100415,Downtown,Balance Check,Failed,0.0
2026-08-14 02:43:00,TXN100416,Downtown,Withdrawal,Failed,0.0
2026-08-14 02:43:00,TXN100417,Uptown,Balance Check,Failed,0.0
2026-08-14 02:44:00,TXN100418,Eastside,Balance Check,Success,602.87
2026-08-14 02:44:00,TXN100419,Suburb Hub,Transfer,Success,2793.58
2026-08-14 02:44:00,TXN100420,Uptown,Balance Check,Failed,0.0
2026-08-14 02:45:00,TXN100421,Uptown,Deposit,Failed,0.0
2026-08-14 02:45:00,TXN100422,Westside,Balance Check,Success,2290.37
2026-08-14 02:45:00,TXN100423,Westside,Transfer,Success,4657.53
2026-08-14 02:45:00,TXN100424,Downtown,Balance Check,Failed,0.0
2026-08-14 02:46:00,TXN100425,Uptown,Balance Check,Failed,0.0
2026-08-14 02:46:00,TXN100426,Uptown,Transfer,Success,2379.71
2026-08-14 02:46:00,TXN100427,Downtown,Withdrawal,Failed,0.0
2026-08-14 02:47:00,TXN100428,Uptown,Withdrawal,Success,2988.58
2026-08-14 02:47:00,TXN100429,Downtown,Balance Check,Success,2892.4
2026-08-14 02:47:00,TXN100430,Westside,Deposit,Success,2625.92
2026-08-14 02:47:00,TXN100431,Westside,Bill Payment,Success,747.4
2026-08-14 02:48:00,TXN100432,Downtown,Withdrawal,Success,962.01
2026-08-14 02:48:00,TXN100433,Uptown,Bill Payment,Failed,0.0
2026-08-14 02:49:00,TXN100434,Uptown,Bill Payment,Success,4365.36
2026-08-14 02:49:00,TXN100435,Westside,Deposit,Failed,0.0
2026-08-14 02:50:00,TXN100436,Uptown,Bill Payment,Success,2632.13
2026-08-14 02:50:00,TXN100437,Downtown,Balance Check,Failed,0.0
2026-08-14 02:51:00,TXN100438,Uptown,Transfer,Success,3054.28
2026-08-14 02:51:00,TXN100439,Downtown,Balance Check,Failed,0.0
2026-08-14 02:51:00,TXN100440,Downtown,Transfer,Success,3858.16
2026-08-14 02:52:00,TXN100441,Westside,Bill Payment,Success,1750.53
2026-08-14 02:52:00,TXN100442,Suburb Hub,Transfer,Success,1446.07
2026-08-14 02:53:00,TXN100443,Eastside,Transfer,Success,4773.5
2026-08-14 02:53:00,TXN100444,Eastside,Transfer,Success,4777.02
2026-08-14 02:53:00,TXN100445,Downtown,Transfer,Success,3739.22
2026-08-14 02:53:00,TXN100446,Downtown,Transfer,Success,4665.79
2026-08-14 02:54:00,TXN100447,Downtown,Balance Check,Failed,0.0
2026-08-14 02:54:00,TXN100448,Downtown,Balance Check,Failed,0.0
2026-08-14 02:54:00,TXN100449,Downtown,Withdrawal,Failed,0.0
2026-08-14 02:55:00,TXN100450,Downtown,Deposit,Failed,0.0
2026-08-14 02:55:00,TXN100451,Downtown,Deposit,Failed,0.0
2026-08-14 02:55:00,TXN100452,Uptown,Bill Payment,Success,2392.47
2026-08-14 02:55:00,TXN100453,Downtown,Transfer,Success,1434.22
2026-08-14 02:56:00,TXN100454,Eastside,Balance Check,Failed,0.0
2026-08-14 02:57:00,TXN100455,Uptown,Withdrawal,Success,4567.02
2026-08-14 02:57:00,TXN100456,Downtown,Deposit,Success,4670.27
2026-08-14 02:58:00,TXN100457,Suburb Hub,Bill Payment,Success,939.7
2026-08-14 02:59:00,TXN100458,Eastside,Balance Check,Failed,0.0
2026-08-14 02:59:00,TXN100459,Westside,Transfer,Success,1429.96
2026-08-14 02:59:00,TXN100460,Suburb Hub,Bill Payment,Success,4447.41
2026-08-14 03:00:00,TXN100461,Eastside,Deposit,Success,4045.98
2026-08-14 03:00:00,TXN100462,Downtown,Transfer,Success,3595.8
2026-08-14 03:01:00,TXN100463,Westside,Balance Check,Success,3375.26
2026-08-14 03:02:00,TXN100464,Downtown,Bill Payment,Success,4136.68
2026-08-14 03:02:00,TXN100465,Uptown,Withdrawal,Failed,0.0
2026-08-14 03:03:00,TXN100466,Suburb Hub,Deposit,Success,44.08
2026-08-14 03:03:00,TXN100467,Uptown,Transfer,Failed,0.0
2026-08-14 03:04:00,TXN100468,Downtown,Withdrawal,Success,1315.15
2026-08-14 03:04:00,TXN100469,Uptown,Withdrawal,Failed,0.0
2026-08-14 03:04:00,TXN100470,Uptown,Balance Check,Failed,0.0
2026-08-14 03:05:00,TXN100471,Westside,Transfer,Success,1844.04
2026-08-14 03:05:00,TXN100472,Downtown,Bill Payment,Success,774.4
2026-08-14 03:05:00,TXN100473,Westside,Bill Payment,Success,3512.68
2026-08-14 03:06:00,TXN100474,Westside,Deposit,Success,3811.68
2026-08-14 03:06:00,TXN100475,Westside,Withdrawal,Success,2632.28
2026-08-14 03:06:00,TXN100476,Uptown,Balance Check,Failed,0.0
2026-08-14 03:06:00,TXN100477,Downtown,Balance Check,Success,1018.76
2026-08-14 03:07:00,TXN100478,Downtown,Bill Payment,Success,590.04
2026-08-14 03:07:00,TXN100479,Downtown,Withdrawal,Failed,0.0
2026-08-14 03:08:00,TXN100480,Eastside,Balance Check,Success,2082.97
2026-08-14 03:08:00,TXN100481,Uptown,Transfer,Failed,0.0
2026-08-14 03:08:00,TXN100482,Westside,Withdrawal,Success,3731.56
2026-08-14 03:08:00,TXN100483,Uptown,Transfer,Failed,0.0
2026-08-14 03:09:00,TXN100484,Uptown,Withdrawal,Failed,0.0
2026-08-14 03:10:00,TXN100485,Downtown,Deposit,Failed,0.0
2026-08-14 03:10:00,TXN100486,Westside,Bill Payment,Success,1878.56
2026-08-14 03:10:00,TXN100487,Eastside,Bill Payment,Success,1884.47
2026-08-14 03:10:00,TXN100488,Westside,Balance Check,Success,673.62
2026-08-14 03:11:00,TXN100489,Downtown,Bill Payment,Success,2648.92
2026-08-14 03:11:00,TXN100490,Westside,Withdrawal,Success,3783.34
2026-08-14 03:11:00,TXN100491,Suburb Hub,Balance Check,Success,2126.4
2026-08-14 03:12:00,TXN100492,Eastside,Transfer,Success,784.06
2026-08-14 03:12:00,TXN100493,Downtown,Withdrawal,Success,170.76
2026-08-14 03:12:00,TXN100494,Westside,Withdrawal,Success,1210.92
2026-08-14 03:12:00,TXN100495,Downtown,Bill Payment,Failed,0.0
2026-08-14 03:13:00,TXN100496,Downtown,Bill Payment,Failed,0.0
2026-08-14 03:14:00,TXN100497,Uptown,Withdrawal,Success,709.28
2026-08-14 03:14:00,TXN100498,Suburb Hub,Balance Check,Success,1601.33
2026-08-14 03:15:00,TXN100499,Downtown,Balance Check,Success,1113.0
2026-08-14 03:15:00,TXN100500,Downtown,Balance Check,Failed,0.0
2026-08-14 03:15:00,TXN100501,Eastside,Bill Payment,Success,2783.69
2026-08-14 03:16:00,TXN100502,Suburb Hub,Bill Payment,Success,3931.16
2026-08-14 03:17:00,TXN100503,Westside,Transfer,Success,1888.54
2026-08-14 03:17:00,TXN100504,Westside,Deposit,Success,1510.67
2026-08-14 03:17:00,TXN100505,Westside,Withdrawal,Success,2816.31
2026-08-14 03:18:00,TXN100506,Uptown,Deposit,Failed,0.0
2026-08-14 03:18:00,TXN100507,Downtown,Withdrawal,Failed,0.0
2026-08-14 03:18:00,TXN100508,Suburb Hub,Withdrawal,Success,2682.82
2026-08-14 03:18:00,TXN100509,Eastside,Bill Payment,Failed,0.0
2026-08-14 03:19:00,TXN100510,Eastside,Balance Check,Success,3624.28
2026-08-14 03:20:00,TXN100511,Uptown,Transfer,Success,1522.91
2026-08-14 03:20:00,TXN100512,Eastside,Deposit,Success,4810.77
2026-08-14 03:21:00,TXN100513,Westside,Deposit,Success,3481.18
2026-08-14 03:22:00,TXN100514,Uptown,Transfer,Failed,0.0
2026-08-14 03:22:00,TXN100515,Westside,Balance Check,Success,3247.12
2026-08-14 03:23:00,TXN100516,Downtown,Bill Payment,Failed,0.0
2026-08-14 03:23:00,TXN100517,Uptown,Bill Payment,Success,3810.53
2026-08-14 03:23:00,TXN100518,Downtown,Transfer,Failed,0.0
2026-08-14 03:24:00,TXN100519,Downtown,Deposit,Success,90.94
2026-08-14 03:24:00,TXN100520,Uptown,Bill Payment,Failed,0.0
2026-08-14 03:24:00,TXN100521,Downtown,Deposit,Failed,0.0
2026-08-14 03:24:00,TXN100522,Uptown,Bill Payment,Success,2757.71
2026-08-14 03:25:00,TXN100523,Downtown,Bill Payment,Success,2309.54
2026-08-14 03:25:00,TXN100524,Westside,Deposit,Success,3604.36
2026-08-14 03:25:00,TXN100525,Uptown,Balance Check,Success,4951.71
2026-08-14 03:26:00,TXN100526,Uptown,Withdrawal,Success,4726.49
2026-08-14 03:27:00,TXN100527,Westside,Deposit,Success,349.16
2026-08-14 03:28:00,TXN100528,Downtown,Transfer,Failed,0.0
2026-08-14 03:28:00,TXN100529,Downtown,Balance Check,Failed,0.0
2026-08-14 03:29:00,TXN100530,Westside,Balance Check,Failed,0.0
2026-08-14 03:29:00,TXN100531,Uptown,Balance Check,Failed,0.0
2026-08-14 03:29:00,TXN100532,Westside,Transfer,Success,95.54
2026-08-14 03:29:00,TXN100533,Eastside,Deposit,Success,544.01
2026-08-14 03:30:00,TXN100534,Uptown,Balance Check,Success,2637.02
2026-08-14 03:31:00,TXN100535,Downtown,Transfer,Success,4796.9
2026-08-14 03:31:00,TXN100536,Uptown,Deposit,Success,1506.87
2026-08-14 03:31:00,TXN100537,Eastside,Withdrawal,Success,476.57
2026-08-14 03:32:00,TXN100538,Uptown,Withdrawal,Success,3517.2
2026-08-14 03:32:00,TXN100539,Downtown,Transfer,Success,2833.62
2026-08-14 03:32:00,TXN100540,Eastside,Balance Check,Success,4596.57
2026-08-14 03:32:00,TXN100541,Downtown,Balance Check,Success,2382.75
2026-08-14 03:33:00,TXN100542,Suburb Hub,Transfer,Success,4497.57
2026-08-14 03:34:00,TXN100543,Downtown,Withdrawal,Success,4807.73
2026-08-14 03:35:00,TXN100544,Westside,Bill Payment,Success,4645.09
2026-08-14 03:35:00,TXN100545,Downtown,Balance Check,Success,4174.91
2026-08-14 03:36:00,TXN100546,Westside,Bill Payment,Success,3780.49
2026-08-14 03:36:00,TXN100547,Downtown,Withdrawal,Success,2508.96
2026-08-14 03:36:00,TXN100548,Suburb Hub,Bill Payment,Failed,0.0
2026-08-14 03:36:00,TXN100549,Downtown,Balance Check,Success,3847.34
2026-08-14 03:37:00,TXN100550,Suburb Hub,Transfer,Success,3919.91
2026-08-14 03:37:00,TXN100551,Uptown,Balance Check,Success,4706.3
2026-08-14 03:37:00,TXN100552,Uptown,Bill Payment,Success,437.61
2026-08-14 03:37:00,TXN100553,Westside,Withdrawal,Success,419.37
2026-08-14 03:38:00,TXN100554,Uptown,Deposit,Success,3700.88
2026-08-14 03:38:00,TXN100555,Downtown,Withdrawal,Success,4715.37
2026-08-14 03:39:00,TXN100556,Uptown,Deposit,Success,445.61
2026-08-14 03:39:00,TXN100557,Uptown,Balance Check,Success,2046.14
2026-08-14 03:39:00,TXN100558,Downtown,Withdrawal,Success,2988.65
2026-08-14 03:39:00,TXN100559,Eastside,Withdrawal,Success,1466.32
2026-08-14 03:40:00,TXN100560,Westside,Balance Check,Success,4526.99
2026-08-14 03:40:00,TXN100561,Suburb Hub,Deposit,Success,3429.73
2026-08-14 03:40:00,TXN100562,Downtown,Transfer,Success,2470.69
2026-08-14 03:40:00,TXN100563,Downtown,Bill Payment,Success,1505.76
2026-08-14 03:41:00,TXN100564,Uptown,Bill Payment,Success,2973.09
2026-08-14 03:42:00,TXN100565,Uptown,Withdrawal,Success,4744.63
2026-08-14 03:42:00,TXN100566,Downtown,Transfer,Success,2206.71
2026-08-14 03:43:00,TXN100567,Eastside,Balance Check,Success,689.26
2026-08-14 03:43:00,TXN100568,Downtown,Deposit,Success,2400.26
2026-08-14 03:43:00,TXN100569,Downtown,Transfer,Success,1464.33
2026-08-14 03:43:00,TXN100570,Westside,Balance Check,Success,3912.05
2026-08-14 03:44:00,TXN100571,Uptown,Bill Payment,Success,1831.43
2026-08-14 03:44:00,TXN100572,Suburb Hub,Balance Check,Success,907.84
2026-08-14 03:44:00,TXN100573,Westside,Bill Payment,Failed,0.0
2026-08-14 03:45:00,TXN100574,Uptown,Withdrawal,Success,4096.64
2026-08-14 03:45:00,TXN100575,Eastside,Bill Payment,Success,704.5
2026-08-14 03:46:00,TXN100576,Downtown,Bill Payment,Success,3947.49
2026-08-14 03:46:00,TXN100577,Downtown,Bill Payment,Success,2915.4
2026-08-14 03:46:00,TXN100578,Uptown,Bill Payment,Success,2722.79
2026-08-14 03:47:00,TXN100579,Westside,Balance Check,Success,3194.52
2026-08-14 03:47:00,TXN100580,Downtown,Transfer,Success,840.03
2026-08-14 03:47:00,TXN100581,Westside,Bill Payment,Success,4834.39
2026-08-14 03:48:00,TXN100582,Suburb Hub,Withdrawal,Success,502.05
2026-08-14 03:48:00,TXN100583,Downtown,Balance Check,Success,2906.79
2026-08-14 03:48:00,TXN100584,Uptown,Bill Payment,Success,2320.69
2026-08-14 03:49:00,TXN100585,Downtown,Withdrawal,Failed,0.0
2026-08-14 03:49:00,TXN100586,Downtown,Withdrawal,Success,589.19
2026-08-14 03:50:00,TXN100587,Downtown,Deposit,Success,2610.36
2026-08-14 03:50:00,TXN100588,Downtown,Bill Payment,Success,1601.36
2026-08-14 03:51:00,TXN100589,Downtown,Withdrawal,Success,4247.41
2026-08-14 03:51:00,TXN100590,Westside,Deposit,Success,4650.31
2026-08-14 03:51:00,TXN100591,Westside,Balance Check,Success,809.08
2026-08-14 03:52:00,TXN100592,Suburb Hub,Bill Payment,Success,3152.5
2026-08-14 03:52:00,TXN100593,Downtown,Bill Payment,Success,155.67
2026-08-14 03:52:00,TXN100594,Westside,Balance Check,Success,2153.47
2026-08-14 03:52:00,TXN100595,Downtown,Transfer,Success,3764.1
2026-08-14 03:53:00,TXN100596,Uptown,Balance Check,Success,942.93
2026-08-14 03:54:00,TXN100597,Downtown,Bill Payment,Success,2643.3
2026-08-14 03:54:00,TXN100598,Westside,Balance Check,Success,1968.79
2026-08-14 03:54:00,TXN100599,Downtown,Bill Payment,Success,3090.64
2026-08-14 03:55:00,TXN100600,Eastside,Deposit,Success,1572.8
2026-08-14 03:55:00,TXN100601,Downtown,Transfer,Success,3470.25
2026-08-14 03:55:00,TXN100602,Uptown,Deposit,Success,2878.28
2026-08-14 03:56:00,TXN100603,Downtown,Deposit,Success,2779.01
2026-08-14 03:56:00,TXN100604,Uptown,Transfer,Success,4211.51
2026-08-14 03:56:00,TXN100605,Westside,Withdrawal,Success,2428.2
2026-08-14 03:56:00,TXN100606,Downtown,Balance Check,Success,2532.14
2026-08-14 03:57:00,TXN100607,Uptown,Bill Payment,Success,2448.61
2026-08-14 03:57:00,TXN100608,Downtown,Deposit,Failed,0.0
2026-08-14 03:57:00,TXN100609,Downtown,Balance Check,Success,1450.46
2026-08-14 03:57:00,TXN100610,Eastside,Bill Payment,Success,2753.13
2026-08-14 03:58:00,TXN100611,Uptown,Balance Check,Success,4118.18
2026-08-14 03:59:00,TXN100612,Uptown,Bill Payment,Success,2736.3
2026-08-14 03:59:00,TXN100613,Suburb Hub,Deposit,Success,1495.57
2026-08-14 03:59:00,TXN100614,Suburb Hub,Transfer,Success,4312.38
2026-08-14 04:00:00,TXN100615,Uptown,Deposit,Success,1057.29
2026-08-14 04:01:00,TXN100616,Eastside,Bill Payment,Success,838.25
2026-08-14 04:01:00,TXN100617,Downtown,Deposit,Success,4029.15
2026-08-14 04:01:00,TXN100618,Uptown,Balance Check,Success,2698.46
2026-08-14 04:02:00,TXN100619,Suburb Hub,Balance Check,Success,1344.04
2026-08-14 04:02:00,TXN100620,Eastside,Withdrawal,Success,686.59
2026-08-14 04:02:00,TXN100621,Westside,Withdrawal,Success,4962.51
2026-08-14 04:03:00,TXN100622,Westside,Deposit,Success,3559.86
2026-08-14 04:03:00,TXN100623,Eastside,Bill Payment,Success,2452.4
2026-08-14 04:04:00,TXN100624,Westside,Withdrawal,Success,3171.8
2026-08-14 04:04:00,TXN100625,Eastside,Balance Check,Success,3751.51
2026-08-14 04:04:00,TXN100626,Westside,Bill Payment,Success,4751.77
2026-08-14 04:05:00,TXN100627,Uptown,Withdrawal,Success,3657.35
2026-08-14 04:05:00,TXN100628,Uptown,Transfer,Success,4252.03
2026-08-14 04:05:00,TXN100629,Eastside,Bill Payment,Success,4125.99
2026-08-14 04:06:00,TXN100630,Downtown,Transfer,Success,2741.08
2026-08-14 04:06:00,TXN100631,Downtown,Transfer,Success,4471.83
2026-08-14 04:06:00,TXN100632,Westside,Bill Payment,Failed,0.0
2026-08-14 04:06:00,TXN100633,Downtown,Deposit,Success,2212.02
2026-08-14 04:07:00,TXN100634,Suburb Hub,Deposit,Success,4411.92
2026-08-14 04:08:00,TXN100635,Downtown,Transfer,Success,475.77
2026-08-14 04:08:00,TXN100636,Uptown,Deposit,Success,268.42
2026-08-14 04:08:00,TXN100637,Westside,Deposit,Success,2151.86
2026-08-14 04:09:00,TXN100638,Westside,Bill Payment,Failed,0.0
2026-08-14 04:10:00,TXN100639,Downtown,Bill Payment,Success,56.34
2026-08-14 04:11:00,TXN100640,Eastside,Bill Payment,Success,3473.21
2026-08-14 04:11:00,TXN100641,Uptown,Withdrawal,Success,3656.51
2026-08-14 04:11:00,TXN100642,Downtown,Transfer,Success,694.28
2026-08-14 04:12:00,TXN100643,Westside,Withdrawal,Success,2657.24
2026-08-14 04:12:00,TXN100644,Downtown,Bill Payment,Success,1762.43
2026-08-14 04:13:00,TXN100645,Westside,Bill Payment,Success,3084.22
2026-08-14 04:13:00,TXN100646,Uptown,Withdrawal,Success,708.67
2026-08-14 04:14:00,TXN100647,Uptown,Bill Payment,Success,1579.37
2026-08-14 04:15:00,TXN100648,Downtown,Deposit,Success,2771.45
2026-08-14 04:15:00,TXN100649,Westside,Withdrawal,Success,4240.98
2026-08-14 04:16:00,TXN100650,Downtown,Deposit,Success,3741.74
2026-08-14 04:16:00,TXN100651,Downtown,Deposit,Success,2479.49
2026-08-14 04:16:00,TXN100652,Downtown,Balance Check,Success,364.35
2026-08-14 04:17:00,TXN100653,Suburb Hub,Deposit,Success,1940.32
2026-08-14 04:18:00,TXN100654,Uptown,Bill Payment,Success,4772.72
2026-08-14 04:18:00,TXN100655,Westside,Withdrawal,Failed,0.0
2026-08-14 04:18:00,TXN100656,Downtown,Withdrawal,Success,4743.91
2026-08-14 04:18:00,TXN100657,Uptown,Balance Check,Success,3837.88
2026-08-14 04:19:00,TXN100658,Westside,Balance Check,Success,2692.9
2026-08-14 04:19:00,TXN100659,Downtown,Withdrawal,Success,2561.41
2026-08-14 04:19:00,TXN100660,Downtown,Balance Check,Success,1640.48
2026-08-14 04:19:00,TXN100661,Uptown,Withdrawal,Success,1557.75
2026-08-14 04:20:00,TXN100662,Westside,Withdrawal,Success,1229.95
2026-08-14 04:20:00,TXN100663,Suburb Hub,Balance Check,Success,3048.07
2026-08-14 04:20:00,TXN100664,Downtown,Deposit,Success,606.02
2026-08-14 04:20:00,TXN100665,Westside,Deposit,Success,2487.1
2026-08-14 04:21:00,TXN100666,Uptown,Transfer,Success,843.15
2026-08-14 04:21:00,TXN100667,Downtown,Transfer,Success,3667.35
2026-08-14 04:21:00,TXN100668,Downtown,Transfer,Success,4037.47
2026-08-14 04:22:00,TXN100669,Uptown,Balance Check,Success,3141.39
2026-08-14 04:22:00,TXN100670,Uptown,Withdrawal,Success,2503.05
2026-08-14 04:22:00,TXN100671,Uptown,Transfer,Success,3868.91
2026-08-14 04:23:00,TXN100672,Downtown,Withdrawal,Success,4294.86
2026-08-14 04:24:00,TXN100673,Downtown,Bill Payment,Success,4601.93
2026-08-14 04:25:00,TXN100674,Suburb Hub,Balance Check,Success,4017.55
2026-08-14 04:25:00,TXN100675,Westside,Deposit,Success,1615.79
2026-08-14 04:26:00,TXN100676,Eastside,Withdrawal,Success,2861.96
2026-08-14 04:26:00,TXN100677,Downtown,Withdrawal,Success,904.93
2026-08-14 04:26:00,TXN100678,Eastside,Bill Payment,Success,353.94
2026-08-14 04:26:00,TXN100679,Uptown,Transfer,Success,1643.23
2026-08-14 04:27:00,TXN100680,Downtown,Balance Check,Success,3924.69
2026-08-14 04:27:00,TXN100681,Westside,Transfer,Success,2962.54
2026-08-14 04:27:00,TXN100682,Uptown,Deposit,Success,3664.99
2026-08-14 04:27:00,TXN100683,Uptown,Deposit,Success,41.83
